,player_id,position_id,number,captain,injured,minutes,appearences,lineups,substitute_in,substitute_out,substitutes_on_bench,goals,owngoals,assists,saves,inside_box_saves,dispossesed,interceptions,yellowcards,yellowred,redcards,tackles,blocks,hit_post,cleansheets,rating,fouls,crosses,dribbles,duels,passes,penalties,shots
10,62723,2.0,,0,False,,,,,,,,,,,,,,,,,,,,,,"{'committed': None, 'drawn': None}","{'total': None, 'accurate': None}","{'attempts': None, 'success': None, 'dribbled_past': None}","{'total': None, 'won': None}","{'total': None, 'accuracy': None, 'key_passes': None}","{'won': None, 'scores': None, 'missed': None, 'committed': None, 'saves': None}","{'shots_total': None, 'shots_on_target': None, 'shots_off_target': None}"
11,21803059,2.0,,0,False,,,,,,,,,,,,,,,,,,,,,,"{'committed': None, 'drawn': None}","{'total': None, 'accurate': None}","{'attempts': None, 'success': None, 'dribbled_past': None}","{'total': None, 'won': None}","{'total': None, 'accuracy': None, 'key_passes': None}","{'won': None, 'scores': None, 'missed': None, 'committed': None, 'saves': None}","{'shots_total': None, 'shots_on_target': None, 'shots_off_target': None}"
12,187074,3.0,,0,False,,,,,,,,,,,,,,,,,,,,,,"{'committed': None, 'drawn': None}","{'total': None, 'accurate': None}","{'attempts': None, 'success': None, 'dribbled_past': None}","{'total': None, 'won': None}","{'total': None, 'accuracy': None, 'key_passes': None}","{'won': None, 'scores': None, 'missed': None, 'committed': None, 'saves': None}","{'shots_total': None, 'shots_on_target': None, 'shots_off_target': None}"
13,129858,3.0,,0,False,,,,,,,,,,,,,,,,,,,,,,"{'committed': None, 'drawn': None}","{'total': None, 'accurate': None}","{'attempts': None, 'success': None, 'dribbled_past': None}","{'total': None, 'won': None}","{'total': None, 'accuracy': None, 'key_passes': None}","{'won': None, 'scores': None, 'missed': None, 'committed': None, 'saves': None}","{'shots_total': None, 'shots_on_target': None, 'shots_off_target': None}"
14,27431223,4.0,,0,False,,,,,,,,,,,,,,,,,,,,,,"{'committed': None, 'drawn': None}","{'total': None, 'accurate': None}","{'attempts': None, 'success': None, 'dribbled_past': None}","{'total': None, 'won': None}","{'total': None, 'accuracy': None, 'key_passes': None}","{'won': None, 'scores': None, 'missed': None, 'committed': None, 'saves': None}","{'shots_total': None, 'shots_on_target': None, 'shots_off_target': None}"
15,32012834,4.0,,0,False,,,,,,,,,,,,,,,,,,,,,,"{'committed': None, 'drawn': None}","{'total': None, 'accurate': None}","{'attempts': None, 'success': None, 'dribbled_past': None}","{'total': None, 'won': None}","{'total': None, 'accuracy': None, 'key_passes': None}","{'won': None, 'scores': None, 'missed': None, 'committed': None, 'saves': None}","{'shots_total': None, 'shots_on_target': None, 'shots_off_target': None}"
16,96804,3.0,,0,False,,,,,,,,,,,,,,,,,,,,,,"{'committed': None, 'drawn': None}","{'total': None, 'accurate': None}","{'attempts': None, 'success': None, 'dribbled_past': None}","{'total': None, 'won': None}","{'total': None, 'accuracy': None, 'key_passes': None}","{'won': None, 'scores': None, 'missed': None, 'committed': None, 'saves': None}","{'shots_total': None, 'shots_on_target': None, 'shots_off_target': None}"
17,383924,3.0,,0,False,,,,,,,,,,,,,,,,,,,,,,"{'committed': None, 'drawn': None}","{'total': None, 'accurate': None}","{'attempts': None, 'success': None, 'dribbled_past': None}","{'total': None, 'won': None}","{'total': None, 'accuracy': None, 'key_passes': None}","{'won': None, 'scores': None, 'missed': None, 'committed': None, 'saves': None}","{'shots_total': None, 'shots_on_target': None, 'shots_off_target': None}"
18,4913,4.0,,0,False,,,,,,,,,,,,,,,,,,,,,,"{'committed': None, 'drawn': None}","{'total': None, 'accurate': None}","{'attempts': None, 'success': None, 'dribbled_past': None}","{'total': None, 'won': None}","{'total': None, 'accuracy': None, 'key_passes': None}","{'won': None, 'scores': None, 'missed': None, 'committed': None, 'saves': None}","{'shots_total': None, 'shots_on_target': None, 'shots_off_target': None}"
19,84945,4.0,,0,False,,,,,,,,,,,,,,,,,,,,,,"{'committed': None, 'drawn': None}","{'total': None, 'accurate': None}","{'attempts': None, 'success': None, 'dribbled_past': None}","{'total': None, 'won': None}","{'total': None, 'accuracy': None, 'key_passes': None}","{'won': None, 'scores': None, 'missed': None, 'committed': None, 'saves': None}","{'shots_total': None, 'shots_on_target': None, 'shots_off_target': None}"
20,751415,3.0,,0,False,,,,,,,,,,,,,,,,,,,,,,"{'committed': None, 'drawn': None}","{'total': None, 'accurate': None}","{'attempts': None, 'success': None, 'dribbled_past': None}","{'total': None, 'won': None}","{'total': None, 'accuracy': None, 'key_passes': None}","{'won': None, 'scores': None, 'missed': None, 'committed': None, 'saves': None}","{'shots_total': None, 'shots_on_target': None, 'shots_off_target': None}"
21,96661,4.0,,0,False,,,,,,,,,,,,,,,,,,,,,,"{'committed': None, 'drawn': None}","{'total': None, 'accurate': None}","{'attempts': None, 'success': None, 'dribbled_past': None}","{'total': None, 'won': None}","{'total': None, 'accuracy': None, 'key_passes': None}","{'won': None, 'scores': None, 'missed': None, 'committed': None, 'saves': None}","{'shots_total': None, 'shots_on_target': None, 'shots_off_target': None}"
22,52860,4.0,,0,False,,,,,,,,,,,,,,,,,,,,,,"{'committed': None, 'drawn': None}","{'total': None, 'accurate': None}","{'attempts': None, 'success': None, 'dribbled_past': None}","{'total': None, 'won': None}","{'total': None, 'accuracy': None, 'key_passes': None}","{'won': None, 'scores': None, 'missed': None, 'committed': None, 'saves': None}","{'shots_total': None, 'shots_on_target': None, 'shots_off_target': None}"
23,529689,4.0,,0,False,,,,,,,,,,,,,,,,,,,,,,"{'committed': None, 'drawn': None}","{'total': None, 'accurate': None}","{'attempts': None, 'success': None, 'dribbled_past': None}","{'total': None, 'won': None}","{'total': None, 'accuracy': None, 'key_passes': None}","{'won': None, 'scores': None, 'missed': None, 'committed': None, 'saves': None}","{'shots_total': None, 'shots_on_target': None, 'shots_off_target': None}"
24,30979,4.0,,0,False,,,,,,,,,,,,,,,,,,,,,,"{'committed': None, 'drawn': None}","{'total': None, 'accurate': None}","{'attempts': None, 'success': None, 'dribbled_past': None}","{'total': None, 'won': None}","{'total': None, 'accuracy': None, 'key_passes': None}","{'won': None, 'scores': None, 'missed': None, 'committed': None, 'saves': None}","{'shots_total': None, 'shots_on_target': None, 'shots_off_target': None}"
25,96627,4.0,,0,False,,,,,,,,,,,,,,,,,,,,,,"{'committed': None, 'drawn': None}","{'total': None, 'accurate': None}","{'attempts': None, 'success': None, 'dribbled_past': None}","{'total': None, 'won': None}","{'total': None, 'accuracy': None, 'key_passes': None}","{'won': None, 'scores': None, 'missed': None, 'committed': None, 'saves': None}","{'shots_total': None, 'shots_on_target': None, 'shots_off_target': None}"
1,807,2.0,5.0,0,False,175.0,2.0,2.0,,1.0,1.0,,,,,,1.0,2.0,,,,1.0,2.0,,0.0,6.82,"{'committed': None, 'drawn': 3}","{'total': None, 'accurate': None}","{'attempts': 1, 'success': None, 'dribbled_past': 1}","{'total': 18, 'won': 9}","{'total': 125, 'accuracy': 91, 'key_passes': None}","{'won': None, 'scores': None, 'missed': None, 'committed': None, 'saves': None}","{'shots_total': None, 'shots_on_target': None, 'shots_off_target': None}"
2,6612,2.0,13.0,0,False,496.0,6.0,6.0,,1.0,,1.0,,,,,,5.0,,,,5.0,4.0,,3.0,7.11,"{'committed': 9, 'drawn': 2}","{'total': None, 'accurate': None}","{'attempts': None, 'success': None, 'dribbled_past': 1}","{'total': 32, 'won': 13}","{'total': 380, 'accuracy': 89, 'key_passes': 3}","{'won': None, 'scores': None, 'missed': None, 'committed': None, 'saves': None}","{'shots_total': 2, 'shots_on_target': 2, 'shots_off_target': None}"
3,173047,2.0,15.0,0,False,344.0,4.0,4.0,,1.0,,1.0,,,,,,5.0,1.0,,,3.0,,,2.0,7.24,"{'committed': 4, 'drawn': 1}","{'total': None, 'accurate': None}","{'attempts': 1, 'success': 1, 'dribbled_past': None}","{'total': 24, 'won': 19}","{'total': 290, 'accuracy': 89, 'key_passes': None}","{'won': None, 'scores': None, 'missed': None, 'committed': None, 'saves': None}","{'shots_total': 2, 'shots_on_target': 1, 'shots_off_target': None}"
4,37260638,2.0,2.0,0,False,104.0,3.0,2.0,1.0,2.0,2.0,,,1.0,,,,,,,,2.0,,,2.0,7.06,"{'committed': 1, 'drawn': 2}","{'total': 5, 'accurate': 1}","{'attempts': 3, 'success': 2, 'dribbled_past': 1}","{'total': 9, 'won': 6}","{'total': 66, 'accuracy': 90, 'key_passes': 2}","{'won': None, 'scores': None, 'missed': None, 'committed': None, 'saves': None}","{'shots_total': None, 'shots_on_target': None, 'shots_off_target': None}"
5,1078,2.0,3.0,1,False,166.0,2.0,2.0,,1.0,,,,,,,1.0,,,,,6.0,,,1.0,7.36,"{'committed': 1, 'drawn': 1}","{'total': 10, 'accurate': 4}","{'attempts': 6, 'success': 3, 'dribbled_past': 2}","{'total': 20, 'won': 12}","{'total': 136, 'accuracy': 85, 'key_passes': 6}","{'won': None, 'scores': None, 'missed': None, 'committed': None, 'saves': None}","{'shots_total': 1, 'shots_on_target': 1, 'shots_off_target': None}"
6,172357,3.0,17.0,0,False,348.0,6.0,4.0,2.0,3.0,2.0,2.0,,2.0,,,3.0,,,,,5.0,,1.0,3.0,7.45,"{'committed': 5, 'drawn': 2}","{'total': 14, 'accurate': 5}","{'attempts': 9, 'success': 6, 'dribbled_past': 2}","{'total': 31, 'won': 15}","{'total': 211, 'accuracy': 79, 'key_passes': 8}","{'won': None, 'scores': None, 'missed': None, 'committed': None, 'saves': None}","{'shots_total': 9, 'shots_on_target': 4, 'shots_off_target': None}"
7,172752,3.0,11.0,0,False,333.0,5.0,4.0,1.0,4.0,2.0,1.0,,1.0,,,5.0,2.0,1.0,,,6.0,1.0,,3.0,6.88,"{'committed': 5, 'drawn': 6}","{'total': 18, 'accurate': 6}","{'attempts': 11, 'success': 2, 'dribbled_past': 6}","{'total': 50, 'won': 18}","{'total': 137, 'accuracy': 79, 'key_passes': 9}","{'won': None, 'scores': 1, 'missed': None, 'committed': None, 'saves': None}","{'shots_total': 7, 'shots_on_target': 1, 'shots_off_target': None}"
8,6599973,3.0,14.0,0,False,107.0,2.0,1.0,1.0,1.0,5.0,,,,,,1.0,,,,,2.0,,,0.0,6.81,"{'committed': 1, 'drawn': 1}","{'total': 3, 'accurate': None}","{'attempts': 2, 'success': 1, 'dribbled_past': None}","{'total': 7, 'won': 4}","{'total': 96, 'accuracy': 87, 'key_passes': 1}","{'won': None, 'scores': None, 'missed': None, 'committed': None, 'saves': None}","{'shots_total': 1, 'shots_on_target': 1, 'shots_off_target': None}"
9,172611,3.0,7.0,1,False,483.0,6.0,6.0,,2.0,,2.0,,2.0,,,8.0,1.0,,,,3.0,,1.0,3.0,7.59,"{'committed': 9, 'drawn': 11}","{'total': 33, 'accurate': 6}","{'attempts': 17, 'success': 9, 'dribbled_past': 5}","{'total': 69, 'won': 30}","{'total': 209, 'accuracy': 76, 'key_passes': 14}","{'won': None, 'scores': None, 'missed': None, 'committed': None, 'saves': None}","{'shots_total': 15, 'shots_on_target': 5, 'shots_off_target': None}"
10,8585,3.0,8.0,0,False,540.0,6.0,6.0,,,,,,,,,1.0,4.0,1.0,,,10.0,2.0,,3.0,7.03,"{'committed': 5, 'drawn': 2}","{'total': 3, 'accurate': 1}","{'attempts': 8, 'success': 4, 'dribbled_past': 2}","{'total': 35, 'won': 19}","{'total': 433, 'accuracy': 90, 'key_passes': 9}","{'won': None, 'scores': None, 'missed': None, 'committed': None, 'saves': None}","{'shots_total': 1, 'shots_on_target': None, 'shots_off_target': None}"
11,3596,4.0,10.0,0,False,380.0,6.0,5.0,1.0,5.0,1.0,1.0,,1.0,,,4.0,0.0,1.0,,,,,1.0,3.0,6.97,"{'committed': 4, 'drawn': 3}","{'total': 2, 'accurate': 1}","{'attempts': 12, 'success': 8, 'dribbled_past': 3}","{'total': 36, 'won': 14}","{'total': 67, 'accuracy': 74, 'key_passes': 4}","{'won': None, 'scores': None, 'missed': None, 'committed': None, 'saves': None}","{'shots_total': 8, 'shots_on_target': 6, 'shots_off_target': None}"
12,455376,3.0,4.0,0,False,375.0,5.0,4.0,1.0,,1.0,,,,,,7.0,2.0,2.0,,,10.0,2.0,,2.0,6.92,"{'committed': 1, 'drawn': 5}","{'total': 4, 'accurate': None}","{'attempts': 8, 'success': 6, 'dribbled_past': 2}","{'total': 44, 'won': 28}","{'total': 237, 'accuracy': 89, 'key_passes': 4}","{'won': None, 'scores': None, 'missed': None, 'committed': None, 'saves': None}","{'shots_total': None, 'shots_on_target': None, 'shots_off_target': None}"
13,7278,4.0,19.0,0,False,50.0,3.0,,3.0,,3.0,,,,,,1.0,,,,,,,,1.0,6.48,"{'committed': 1, 'drawn': 1}","{'total': None, 'accurate': None}","{'attempts': None, 'success': None, 'dribbled_past': None}","{'total': 5, 'won': 3}","{'total': 6, 'accuracy': 72, 'key_passes': None}","{'won': None, 'scores': None, 'missed': None, 'committed': None, 'saves': None}","{'shots_total': 1, 'shots_on_target': 1, 'shots_off_target': None}"
14,173080,2.0,,0,False,214.0,4.0,2.0,2.0,1.0,3.0,,,,,,,1.0,,,,2.0,,,2.0,6.79,"{'committed': 1, 'drawn': 3}","{'total': 5, 'accurate': 1}","{'attempts': None, 'success': None, 'dribbled_past': 2}","{'total': 10, 'won': 6}","{'total': 135, 'accuracy': 94, 'key_passes': 4}","{'won': None, 'scores': None, 'missed': None, 'committed': None, 'saves': None}","{'shots_total': 1, 'shots_on_target': None, 'shots_off_target': None}"
15,172394,3.0,,0,False,72.0,1.0,1.0,,1.0,2.0,,,,,,,,,,,2.0,,,1.0,6.94,"{'committed': 1, 'drawn': None}","{'total': 2, 'accurate': 1}","{'attempts': 1, 'success': 1, 'dribbled_past': 1}","{'total': 5, 'won': 3}","{'total': 33, 'accuracy': 84, 'key_passes': None}","{'won': None, 'scores': None, 'missed': None, 'committed': None, 'saves': None}","{'shots_total': 1, 'shots_on_target': None, 'shots_off_target': None}"
17,173129,2.0,23.0,0,False,224.0,5.0,2.0,3.0,1.0,4.0,1.0,,,,,2.0,,,,,3.0,1.0,,2.0,6.88,"{'committed': 2, 'drawn': 3}","{'total': 14, 'accurate': 3}","{'attempts': 10, 'success': 7, 'dribbled_past': 1}","{'total': 27, 'won': 19}","{'total': 128, 'accuracy': 84, 'key_passes': 2}","{'won': None, 'scores': None, 'missed': None, 'committed': None, 'saves': None}","{'shots_total': 1, 'shots_on_target': 1, 'shots_off_target': None}"
18,172581,2.0,6.0,0,False,106.0,2.0,1.0,1.0,,1.0,,,,,,,2.0,,,,4.0,,,1.0,7.01,"{'committed': None, 'drawn': 2}","{'total': None, 'accurate': None}","{'attempts': 1, 'success': None, 'dribbled_past': None}","{'total': 13, 'won': 12}","{'total': 132, 'accuracy': 88, 'key_passes': 1}","{'won': None, 'scores': None, 'missed': None, 'committed': None, 'saves': None}","{'shots_total': 1, 'shots_on_target': None, 'shots_off_target': None}"
19,173160,3.0,18.0,0,False,26.0,1.0,,1.0,,3.0,,,,,,1.0,,,,,,,,0.0,6.83,"{'committed': 1, 'drawn': None}","{'total': None, 'accurate': None}","{'attempts': None, 'success': None, 'dribbled_past': None}","{'total': 2, 'won': None}","{'total': 24, 'accuracy': 91, 'key_passes': 1}","{'won': None, 'scores': None, 'missed': None, 'committed': None, 'saves': None}","{'shots_total': None, 'shots_on_target': None, 'shots_off_target': None}"
20,172960,2.0,,0,False,127.0,2.0,2.0,,2.0,,,,,,,,2.0,,,,2.0,,,1.0,6.93,"{'committed': None, 'drawn': 3}","{'total': 4, 'accurate': 2}","{'attempts': None, 'success': None, 'dribbled_past': None}","{'total': 7, 'won': 5}","{'total': 86, 'accuracy': 76, 'key_passes': 1}","{'won': None, 'scores': None, 'missed': None, 'committed': None, 'saves': None}","{'shots_total': 1, 'shots_on_target': 1, 'shots_off_target': None}"
21,172385,3.0,,0,False,100.0,3.0,1.0,2.0,,2.0,,,,,,1.0,2.0,,,,1.0,,,2.0,6.87,"{'committed': None, 'drawn': 2}","{'total': None, 'accurate': None}","{'attempts': 1, 'success': 1, 'dribbled_past': None}","{'total': 13, 'won': 10}","{'total': 50, 'accuracy': 93, 'key_passes': 0}","{'won': None, 'scores': None, 'missed': None, 'committed': None, 'saves': None}","{'shots_total': None, 'shots_on_target': None, 'shots_off_target': None}"
22,2712,4.0,,0,False,118.0,3.0,1.0,2.0,1.0,2.0,,,2.0,,,2.0,,,,,2.0,,,2.0,7.36,"{'committed': None, 'drawn': 3}","{'total': 15, 'accurate': 5}","{'attempts': None, 'success': None, 'dribbled_past': None}","{'total': 8, 'won': 6}","{'total': 35, 'accuracy': 80, 'key_passes': 2}","{'won': None, 'scores': None, 'missed': None, 'committed': None, 'saves': None}","{'shots_total': 3, 'shots_on_target': 1, 'shots_off_target': None}"
24,176702,2.0,,0,False,90.0,1.0,1.0,,,2.0,,,,,,,2.0,,,,2.0,,,1.0,7.14,"{'committed': None, 'drawn': 2}","{'total': None, 'accurate': None}","{'attempts': None, 'success': None, 'dribbled_past': 1}","{'total': 9, 'won': 7}","{'total': 49, 'accuracy': 75, 'key_passes': None}","{'won': None, 'scores': None, 'missed': None, 'committed': None, 'saves': None}","{'shots_total': None, 'shots_on_target': None, 'shots_off_target': None}"
25,172623,2.0,,0,False,,,,,,2.0,,,,,,,,,,,,,,,,"{'committed': None, 'drawn': None}","{'total': None, 'accurate': None}","{'attempts': None, 'success': None, 'dribbled_past': None}","{'total': None, 'won': None}","{'total': None, 'accuracy': None, 'key_passes': None}","{'won': None, 'scores': None, 'missed': None, 'committed': None, 'saves': None}","{'shots_total': None, 'shots_on_target': None, 'shots_off_target': None}"
26,37260591,2.0,,0,False,,,,,,2.0,,,,,,,,,,,,,,,,"{'committed': None, 'drawn': None}","{'total': None, 'accurate': None}","{'attempts': None, 'success': None, 'dribbled_past': None}","{'total': None, 'won': None}","{'total': None, 'accuracy': None, 'key_passes': None}","{'won': None, 'scores': None, 'missed': None, 'committed': None, 'saves': None}","{'shots_total': None, 'shots_on_target': None, 'shots_off_target': None}"
